,pred_h0,pred_h1,pred_h2,pred_h3,pred_h4,pred_h5,pred_h6,pred_h7,pred_h8,pred_h9,pred_h10,pred_h11,pred_h12,pred_h13,pred_h14,pred_h15,pred_h16,pred_h17,pred_h18,pred_h19,pred_h20,pred_h21,pred_h22,pred_h23
2024-01-27 01:00:00+01:00,85.68941,72.74253,62.307404,72.43622,73.05346,52.53175,51.666958,125.91669,65.402275,62.49526,50.983845,69.548805,76.47285,77.2132,76.18393,110.16951,109.40779,93.83017,102.62061,102.4184,81.38969,94.56001,71.48039,70.33601
2024-01-28 01:00:00+01:00,76.90723,55.936813,41.417107,57.184017,54.341484,68.43851,71.119415,105.63893,82.9612,80.8794,76.53749,72.91553,50.781467,63.733624,82.391174,112.42901,131.58829,98.20464,137.4772,131.62029,134.14673,112.87296,79.5527,70.41928
2024-01-29 01:00:00+01:00,78.08683,35.2243,85.475,77.518036,60.32766,58.716045,97.600174,118.780365,86.47944,92.22563,107.03606,84.94144,52.744396,82.27035,103.57788,109.89119,131.84198,120.182816,144.90015,105.97462,126.36289,111.65264,91.79068,62.413994
2024-01-30 01:00:00+01:00,78.72305,101.478615,88.36005,112.58265,78.205246,102.09536,128.40405,139.52925,133.93445,168.17859,132.28474,87.24419,112.387474,120.04439,113.33287,112.80688,124.59841,146.03925,152.11823,123.15133,110.17986,112.45748,83.27753,92.94865
2024-01-31 01:00:00+01:00,81.64124,83.9336,90.79684,93.13486,59.45841,90.07321,144.83542,120.55933,144.52612,136.47726,120.45929,125.7725,90.8781,115.61046,115.61934,114.193855,120.53945,155.38242,127.91121,129.28342,107.517975,106.94611,90.77249,70.80014
2024-02-01 01:00:00+01:00,75.031204,26.31998,46.158577,86.74491,45.99998,62.856762,102.00595,125.87888,150.57858,122.95091,103.526855,80.70411,77.876434,101.179504,103.51425,108.32454,171.72894,138.44035,111.18585,154.40625,118.95332,132.54482,86.75322,101.43123
2024-02-02 01:00:00+01:00,91.97113,83.750496,84.003975,113.85072,119.08074,112.22606,165.88051,147.06656,132.69695,112.43559,111.591835,104.6475,110.1477,106.81211,115.42285,138.46147,157.00572,186.77321,174.03264,152.84186,134.00635,122.20057,104.61027,128.04105
2024-02-03 01:00:00+01:00,64.17447,64.5505,53.938652,33.39423,55.70788,61.319412,79.09696,103.799736,92.962845,60.72595,45.864056,61.40027,37.071968,80.99851,47.607628,93.50962,102.2941,130.94052,105.75861,98.2952,109.218834,123.10624,70.44784,113.30787
2024-02-04 01:00:00+01:00,67.723724,34.142773,49.683,67.50318,53.572155,49.29854,55.52731,102.34184,93.11477,100.09474,46.14131,54.77537,37.436172,79.51047,78.0372,64.98905,126.161255,101.37386,126.554596,133.57172,107.12542,104.20179,120.56605,78.09772
2024-02-05 01:00:00+01:00,68.49997,44.876144,66.130646,66.37418,75.604004,75.115326,127.80486,143.10768,122.18347,104.05952,88.0485,67.01421,75.373436,78.12435,127.21328,93.50741,134.18147,153.55983,158.07481,134.18512,123.10067,86.408485,111.01642,80.09698
2024-02-06 01:00:00+01:00,54.669968,47.57023,70.26146,59.230865,66.10859,105.5832,110.66493,143.52193,124.3953,108.006325,105.32403,77.53666,92.340034,103.55873,83.91142,119.889885,126.14153,170.83405,144.93742,123.709564,116.06292,121.13459,120.79179,94.2992
2024-02-07 01:00:00+01:00,82.723915,40.589104,76.83676,33.432037,71.29049,79.89027,110.4946,124.262726,79.149,102.052925,75.37499,85.09836,65.75588,50.285915,48.228096,126.92277,120.23887,148.34703,126.04165,118.58765,93.246605,115.911285,116.288704,81.4297
2024-02-08 01:00:00+01:00,146.52834,128.19836,144.36368,131.38702,134.88406,129.23456,157.98639,200.18388,192.80836,160.10637,140.533,188.35188,135.22266,160.67426,137.03857,187.06494,196.09738,153.23608,176.48112,154.09863,161.13585,135.12724,93.79125,122.74678
2024-02-09 01:00:00+01:00,107.01584,59.686604,90.913,53.95383,83.312065,86.78157,155.74187,141.24307,146.90404,120.320946,135.48592,122.78741,106.93507,112.31902,121.29155,118.90079,131.8804,168.53957,134.03593,112.16644,127.45122,122.30278,89.91147,101.70579
2024-02-10 01:00:00+01:00,58.841373,65.951385,67.857155,50.175766,63.36426,66.39039,93.0973,105.53631,102.02277,99.75521,89.11337,48.372578,56.500736,60.126183,63.732025,106.09544,112.90639,134.87698,128.5131,96.20964,116.97595,111.620926,99.10164,92.86853
2024-02-11 01:00:00+01:00,93.10061,75.91612,71.62724,63.39143,87.781715,89.9715,86.60923,75.72606,105.21273,100.44942,52.72095,83.43936,69.9892,73.8482,98.99799,113.07546,104.11975,148.82008,145.48506,120.99985,103.55697,120.47418,108.35748,96.80879
2024-02-12 01:00:00+01:00,142.7276,97.63303,93.21849,126.34637,119.16622,124.73463,173.69891,178.325,132.46089,134.50627,137.33493,89.62271,104.72598,117.74721,151.1448,122.58225,161.90813,188.85623,143.64505,145.75983,131.5403,128.396,112.29447,117.259346
2024-02-13 01:00:00+01:00,102.70568,112.17994,114.66097,120.121475,98.20923,141.02405,150.35085,161.76242,152.24834,140.4154,122.01211,98.05223,83.73073,136.71057,104.27041,130.1685,138.30144,188.14851,138.66818,149.17729,123.82462,135.62386,124.89224,109.65955
2024-02-14 01:00:00+01:00,62.20957,54.45597,53.685986,78.42702,73.99174,77.52516,115.63591,125.82017,113.49462,91.10871,84.69847,81.386696,92.304276,100.01954,82.03258,97.36564,146.55547,119.69888,111.96758,90.223465,108.06259,98.85045,106.354454,95.183754
2024-02-15 01:00:00+01:00,67.46807,68.521774,66.39317,60.72685,68.793465,107.82502,111.027176,107.37575,120.02335,122.484375,117.47064,99.06919,94.7725,110.92018,110.92644,117.09539,131.14397,170.04913,134.9976,114.53392,128.74347,123.22052,89.07282,86.38484
2024-02-16 01:00:00+01:00,95.13371,72.37075,61.03148,78.66413,62.9244,91.270004,118.96229,123.70703,115.347565,121.92528,92.98539,59.078983,85.15167,100.75331,80.36626,103.383194,96.21246,141.78453,115.96828,109.83791,93.89526,104.2749,86.258446,74.37849
2024-02-17 01:00:00+01:00,119.50563,111.70784,110.5489,84.99492,100.0785,102.64128,109.549934,104.714035,118.70553,97.44505,93.80345,79.39165,71.44655,91.112434,96.83007,87.185265,126.514206,144.73726,121.61529,119.7504,121.38141,98.67777,109.35005,84.9916
2024-02-18 01:00:00+01:00,97.61408,74.594124,83.099045,56.265953,61.48243,68.29522,57.026443,83.38666,73.9223,47.412655,44.2193,57.082745,63.11937,42.418644,26.793148,95.90267,92.80711,111.80481,110.761375,102.92615,94.814766,76.09919,75.56186,86.14159
2024-02-19 01:00:00+01:00,80.27063,74.238754,53.296085,75.656624,96.04429,88.248955,123.31774,123.06045,130.86803,115.611565,102.73183,75.107025,88.46815,100.01802,99.42431,111.31458,119.3983,148.12236,151.6368,126.57309,126.30537,118.98185,87.5356,92.77761
2024-02-20 01:00:00+01:00,101.39964,83.602295,79.76866,64.27177,64.29587,109.40517,136.11118,139.93724,110.665634,96.853226,106.67999,78.14546,94.25002,65.18586,107.07517,101.91958,139.36972,157.65857,149.63142,120.18846,117.48013,122.009285,88.12886,92.34053
2024-02-21 01:00:00+01:00,75.68948,52.34631,49.758,23.072979,65.477684,48.14618,69.567505,120.601845,102.802574,85.234856,82.35358,59.397606,53.25292,78.91774,54.592594,78.73664,101.63042,156.0326,94.40972,112.67275,101.91835,83.24811,75.19331,61.27027
2024-02-22 01:00:00+01:00,56.626476,53.689713,35.615963,60.465958,54.51137,83.09005,95.71499,91.38151,89.37897,73.229324,81.9534,75.137794,71.61861,53.440483,95.03154,84.97683,128.82396,120.423325,113.06331,106.93994,107.65166,92.34704,85.168365,68.96221
2024-02-23 01:00:00+01:00,64.10061,51.402676,32.974457,37.817112,45.297512,63.16352,80.85019,86.866356,83.3504,71.79762,71.18603,38.481285,65.33632,75.035866,88.74278,71.318436,99.43225,120.20548,114.52983,103.0446,80.67858,59.7033,81.34451,75.414925
2024-02-24 01:00:00+01:00,103.79356,79.9829,72.89744,59.64352,68.28192,83.54517,107.75755,125.09912,108.10445,107.22644,94.06049,103.70214,82.36151,79.67312,90.992256,102.41534,107.26306,125.73408,125.25047,116.35319,102.861664,112.036446,86.499,82.40063
2024-02-25 01:00:00+01:00,79.82897,82.34821,45.442276,63.178455,62.743217,57.33905,100.51869,124.979065,93.57713,75.646065,69.04347,72.27693,53.218586,55.59061,83.428024,97.88009,113.482346,123.21516,106.749794,115.85367,100.056694,101.63696,96.169945,71.99337
2024-02-26 01:00:00+01:00,104.54013,75.24586,74.61565,91.40942,84.52453,121.705925,118.718376,152.38231,115.63186,115.428085,94.17907,105.1327,73.06201,93.22451,99.60369,91.08097,121.935425,131.49509,121.22698,133.25023,96.75981,127.6394,117.73251,85.52639
2024-02-27 01:00:00+01:00,60.806637,54.4439,51.185158,56.518616,61.435863,111.425835,111.53353,137.2017,112.869194,100.77295,103.21817,79.74202,79.3324,119.81202,90.558205,102.54749,96.87852,125.52421,139.39043,121.10313,111.7321,88.45784,81.452736,90.14396
2024-02-28 01:00:00+01:00,128.84769,113.511314,106.69975,121.04077,138.97891,142.00345,140.88881,157.24715,151.3512,135.19847,131.87946,116.07679,115.84688,113.81786,140.19478,112.65299,158.90556,165.47354,146.35214,134.64207,123.26741,108.779335,107.89061,102.743774
2024-02-29 01:00:00+01:00,59.836445,64.59825,72.78496,54.142586,67.492134,78.93836,101.40942,128.9887,115.57752,110.70115,123.66399,98.41124,85.859375,117.76267,86.58435,101.52121,111.34461,127.75139,109.3055,87.55929,103.10143,88.220474,96.34937,87.310265
2024-03-01 01:00:00+01:00,85.864655,82.17129,77.950455,61.515778,44.990265,84.647934,115.72875,120.14803,132.84818,108.63281,36.083813,82.17158,57.233852,75.26926,77.53412,109.784065,95.731766,101.42955,112.80802,110.14581,104.27523,83.818214,86.81741,67.60801
2024-03-02 01:00:00+01:00,57.824947,62.422832,35.969814,54.902664,64.358475,58.589897,71.32572,87.15396,89.61588,96.59307,66.64334,56.00662,57.00668,52.263454,50.260876,78.62944,94.31909,122.602425,134.31969,111.19359,126.66028,85.54869,79.04712,87.52725
2024-03-03 01:00:00+01:00,79.87971,80.195305,73.427895,81.41542,65.13447,88.501785,91.316246,81.32409,81.413704,71.64525,55.40861,30.630587,39.050488,58.315178,67.12269,76.09931,103.73664,129.82147,138.22829,114.824554,124.55762,87.64027,79.9802,115.2875
2024-03-04 01:00:00+01:00,125.56959,116.20597,128.44527,85.81899,109.812996,120.505486,160.24434,122.36125,135.741,113.305786,112.591446,100.766975,89.95975,78.34711,93.69551,123.798515,137.7894,187.47069,154.15276,101.989876,141.57307,103.51274,117.633,97.28449
2024-03-05 01:00:00+01:00,140.61061,140.68558,142.43484,120.735725,127.319664,160.94379,144.32326,163.31548,145.40106,151.12619,125.03836,142.44572,129.64713,124.395134,118.66073,137.0267,137.44525,169.67076,186.30772,142.54445,136.14763,123.11786,130.81184,82.366425
2024-03-06 01:00:00+01:00,136.19997,137.03796,120.750626,119.4492,111.72727,157.29338,164.21063,171.63762,151.49706,151.48479,133.68109,115.58407,103.88595,130.72595,122.68724,136.21425,157.33054,167.34277,160.98698,160.58269,59.298546,113.66561,94.31381,91.961105
2024-03-07 01:00:00+01:00,122.00777,105.85755,109.91921,87.15736,129.1603,111.88755,154.52371,166.42946,146.49687,128.23119,114.361,89.10667,114.076546,106.755684,89.64027,121.549866,129.46063,174.60535,149.50487,124.37591,110.89698,91.34337,121.33791,98.55981
2024-03-08 01:00:00+01:00,50.35887,68.07766,59.943237,64.724724,78.00995,88.40337,101.488594,125.649216,106.47978,73.0233,80.41515,58.960773,52.89616,43.637085,64.25921,47.27816,101.19215,132.76009,127.11275,112.67889,83.486206,89.44947,80.18724,86.999664
2024-03-09 01:00:00+01:00,72.66036,43.0561,16.382046,80.15177,42.31058,48.530354,52.77038,70.73078,64.10294,45.62346,63.24503,13.518196,3.6098027,50.385384,55.331932,73.76849,63.048542,120.441864,132.93529,79.52962,92.6441,68.542274,62.674065,71.015854
2024-03-10 01:00:00+01:00,54.189762,62.15994,64.03776,58.03215,42.47556,51.958702,59.218224,73.44954,58.839043,37.226593,44.395817,8.372342,24.325953,53.712257,41.788353,56.292015,81.78601,115.9335,115.17984,103.34891,104.54238,83.669395,66.257164,75.89832
2024-03-11 01:00:00+01:00,92.65305,82.69683,100.076614,93.5919,84.970856,116.890274,130.87793,144.27951,101.66364,98.1278,98.61717,77.140045,76.23307,81.17249,96.67884,109.06461,125.60944,156.48505,139.47041,125.41737,121.76272,90.71722,118.94085,110.22626
2024-03-12 01:00:00+01:00,96.2125,107.42894,109.77785,82.74929,103.72813,120.22983,159.77768,146.5853,134.98203,103.04718,133.04114,103.2061,103.97327,99.00863,98.52331,125.46431,127.25551,158.86874,145.73041,116.97836,97.15205,106.684654,100.77614,81.95467
2024-03-13 01:00:00+01:00,92.93154,89.01685,83.54112,109.08135,113.34118,111.10844,139.76064,139.35483,136.52354,102.880936,81.91785,94.600395,75.92308,65.472244,87.658066,95.6442,125.604774,141.01779,137.71976,112.19287,104.74349,104.68424,101.52497,98.521385
2024-03-14 01:00:00+01:00,66.91585,69.861984,53.28295,47.676655,62.14435,92.17453,105.99912,118.90144,121.520195,90.351166,111.6587,82.36487,63.692787,90.180176,81.428474,81.35134,117.55354,115.64376,131.83232,105.13041,101.69682,104.089554,75.55028,67.63669
2024-03-15 01:00:00+01:00,64.3552,43.499355,86.26065,45.574688,60.8647,95.27038,119.37915,95.34071,92.57699,60.51899,72.4737,57.034218,48.455925,65.82949,101.4514,100.50756,96.46521,133.27327,104.65356,107.78627,57.87646,81.148186,94.64512,76.680626
2024-03-16 01:00:00+01:00,47.986275,46.95786,63.784523,47.265842,33.77558,84.33561,53.553413,49.43815,73.65626,54.356625,26.196081,31.576023,36.357834,23.833347,21.371227,39.951405,72.43184,82.6402,91.816216,67.710464,74.223694,86.82139,68.73512,59.473507
2024-03-17 01:00:00+01:00,92.50265,108.59067,67.17981,85.62267,84.816475,61.990417,71.35706,60.726604,81.84161,85.74227,67.365326,55.447277,56.71453,67.025955,71.06336,82.63152,128.35585,100.3639,106.23919,104.86121,97.23675,97.37856,77.31513,71.353584
2024-03-18 01:00:00+01:00,72.06723,68.25708,58.014515,71.43472,75.175766,97.35557,126.882545,120.849236,112.20584,77.164795,76.52927,67.60678,73.47707,81.2502,78.626366,82.865204,116.50393,134.73894,123.31307,116.84878,102.68518,90.63248,83.01975,59.4438
2024-03-19 01:00:00+01:00,69.593445,114.51477,116.696365,105.34359,93.86487,132.78403,135.98552,132.1703,126.60455,102.62741,94.808624,119.27825,98.02379,106.41775,99.63749,106.954094,123.39507,158.09749,140.95845,153.80968,108.044136,95.14325,92.116875,131.74947
2024-03-20 01:00:00+01:00,102.54275,114.057884,84.20791,90.26196,114.80488,141.41309,168.06566,154.50587,124.99617,131.83699,111.770485,123.66906,83.480606,110.51661,99.74126,116.39971,140.23541,142.30803,126.516174,102.40543,102.44893,111.89618,96.3344,103.91045
2024-03-21 01:00:00+01:00,80.95072,86.2469,104.505104,108.51141,108.34627,141.02266,135.39615,155.40271,137.08923,94.846634,93.6942,132.96336,122.55639,82.46888,95.26797,125.31676,153.07536,156.06078,131.25568,120.807945,122.05216,145.48941,115.28745,106.46247
2024-03-22 01:00:00+01:00,69.99644,50.77365,71.86837,38.58951,78.55051,106.66608,112.50528,94.63403,103.98141,99.45386,73.165695,60.08907,82.14805,73.57909,56.183502,97.30492,86.33013,122.99449,125.76521,96.08586,61.97045,66.3329,52.85168,49.0721
2024-03-23 01:00:00+01:00,76.70501,81.74321,70.32427,87.74788,107.923225,104.94137,105.56266,96.50322,95.08936,99.15369,79.143684,75.70196,47.6057,40.96182,31.827747,90.97933,86.43345,105.50145,93.5953,66.65787,94.08087,79.3747,98.58375,64.50561
2024-03-24 01:00:00+01:00,51.60853,19.773771,29.555073,5.6116457,20.999083,65.70183,56.86629,17.854254,14.661019,-10.469177,-23.323542,-26.592678,-11.103151,-19.326525,35.633064,33.86617,89.39349,114.69419,80.96885,90.81844,51.65493,112.627495,69.86853,29.576473
2024-03-25 01:00:00+01:00,56.26632,71.405754,84.47375,62.793095,72.61139,103.57264,107.01903,121.90282,106.39615,85.77439,101.77244,58.78765,43.18024,31.593578,70.1946,85.15147,103.684715,135.45535,137.08627,76.717896,105.95571,84.24027,82.94729,74.83582
2024-03-26 01:00:00+01:00,82.18205,55.023987,92.58186,59.992096,80.67637,102.86473,104.74922,123.38734,118.836136,104.87549,61.53378,82.33815,69.25591,98.670616,82.11626,74.08789,125.27044,102.446434,133.62425,113.577965,104.80319,97.82702,60.091686,79.377655
2024-03-27 01:00:00+01:00,58.201057,56.334366,50.763462,50.154938,49.13589,101.75824,100.14057,101.019806,96.44994,59.016582,60.465794,70.28843,83.9167,64.02054,74.87383,64.99883,119.14977,99.43994,99.3775,116.25785,82.35394,93.26113,70.65643,107.29985
2024-03-28 01:00:00+01:00,69.73273,72.39383,68.81614,64.282364,92.50085,97.39951,130.46114,112.01672,61.299324,72.45492,77.60016,91.10814,63.259964,56.684864,80.74978,80.49269,103.66863,129.56042,114.79084,92.00926,87.55151,70.35991,75.32425,70.833855
2024-03-29 01:00:00+01:00,21.295324,46.569183,24.58762,16.487122,49.362778,65.128494,77.17196,50.42962,72.44281,69.18419,37.98508,55.995857,-7.81818,-1.0444692,51.69098,26.389662,52.72672,89.70365,72.986725,76.972244,72.94032,71.57348,33.405933,50.42626
2024-03-30 01:00:00+01:00,84.88776,73.65969,67.98866,59.01552,64.59403,49.394447,72.08482,53.392693,66.95697,57.288353,39.690475,27.630032,8.737244,79.975006,67.58465,38.002018,69.29651,94.273384,98.429855,90.912674,90.77323,53.282993,66.76621,46.420246
2024-03-31 01:00:00+01:00,89.17467,95.51592,106.44238,85.51027,50.817924,70.29301,82.51123,73.536736,42.602486,48.756954,63.83485,28.42072,12.822191,54.863712,52.342136,63.43337,79.93335,94.83518,105.60877,95.88565,65.90216,112.90758,92.31234,78.700714
2024-04-01 02:00:00+02:00,38.292778,88.95944,108.02605,84.79639,114.2227,196.05212,174.69627,74.71233,60.0396,68.553444,92.3366,102.86751,41.578938,26.639832,62.274384,111.524734,125.02657,117.79545,162.59933,124.71184,132.65709,93.30356,101.5755,103.68639
2024-04-02 02:00:00+02:00,117.67989,114.12499,51.453003,115.75211,91.428314,101.02353,148.34605,122.08118,100.70572,68.65693,104.10052,89.52566,41.384785,74.89597,57.052467,118.29812,76.152664,131.2902,100.88285,135.13007,132.02489,98.64312,85.13387,109.27579
2024-04-03 02:00:00+02:00,60.949112,95.65378,112.21063,142.17899,131.29234,86.085365,101.452545,77.2202,82.65992,136.99324,27.773571,39.092796,28.262287,9.920493,105.13102,132.09628,97.25389,97.63614,158.79152,128.77133,93.18642,121.73031,60.357323,86.01699
2024-04-04 02:00:00+02:00,62.832623,71.613205,53.07239,93.719444,65.11966,90.58476,49.06077,61.316265,129.52692,62.94408,82.951744,71.10248,118.37684,10.027983,103.19334,94.854126,118.58773,146.12894,133.27838,116.98217,113.07616,100.69017,79.281044,85.89882
2024-04-05 02:00:00+02:00,97.37832,71.91174,84.69622,62.280685,75.46386,149.59952,99.68021,112.41894,84.37117,69.5504,29.834293,30.741308,105.6386,16.015467,42.57147,56.761463,137.78723,120.73033,99.11031,131.45384,95.8102,86.55464,93.62845,81.436165
2024-04-06 02:00:00+02:00,52.35752,72.31171,104.9813,92.5961,88.364586,92.80441,131.70879,67.847824,85.41301,49.88607,1.636193,-13.547312,10.582496,-6.488242,24.29686,73.515495,75.54181,94.94676,125.58575,125.17829,74.16858,62.31379,80.280205,67.91116
2024-04-07 02:00:00+02:00,58.8996,73.81833,103.82653,68.6904,44.05076,109.7285,63.950363,55.64319,43.49944,15.946276,8.610236,-0.24003327,-53.35781,54.05817,23.031244,53.051643,112.291405,113.82531,95.8064,95.39624,110.98507,98.68555,91.739006,77.75622
2024-04-08 02:00:00+02:00,94.67274,70.301765,63.950893,93.71122,112.136246,155.19075,138.19943,146.20398,99.94507,84.93546,71.702286,71.876144,51.44703,64.579834,69.388695,94.24769,106.76469,127.67667,128.6359,129.28902,78.40198,100.48644,103.71483,94.76137
2024-04-09 02:00:00+02:00,98.37167,76.77891,80.550835,78.93476,103.231346,118.932335,157.54735,110.0364,79.512436,68.028725,67.03873,77.25789,30.237984,29.52148,77.00076,94.643036,93.41167,112.98679,133.35126,118.43605,125.25432,93.40528,94.25489,86.80072
